,CODIGO,nombre,FECHA_INST,altitud,latitud,longitud,FECHA_SUSP,ENTIDAD,CategId,DEMValue,COD_AH,COD_ZH,COD_SZH,NOM_AH,NOM_ZH,NOM_SZH,Akm2_SZH
3246,21201040,TOCANCIPA  [21201040],1970-11-15 00:00:00,2549.0,4.96666667,-73.91666667,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PM,2584,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3247,21201050,LOURDES [21201050],1985-03-15 00:00:00,2750.0,4.98288889,-73.86466666999999,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,2858,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3248,21201060,PANTANO REDONDO 1 [21201060],1951-01-15 00:00:00,3160.0,5.04325,-74.03338889,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PG,3158,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3249,21201070,CORAZON EL [21201070],1974-07-15 00:00:00,2845.0,4.86536111,-74.28941667,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,2809,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3250,21201080,SAN FRANCISCO [21201080],1974-07-15 00:00:00,2570.0,4.9,-73.95,1979-12-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,2569,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3251,21201090,VIOTA [21201090],1974-11-15 00:00:00,567.0,4.442694439999999,-74.54225,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,536,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3252,21201100,TOCAIMA [21201100],1974-11-15 00:00:00,490.0,4.46666667,-74.65,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,359,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3253,21201110,USAQUEN  [21201110],1955-06-15 00:00:00,2647.0,4.68333333,-74.01666666999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PM,2934,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3254,21201120,CASITA LA  [21201120],1973-03-15 00:00:00,3045.0,4.63333333,-74.01666666999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PM,3002,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3255,21201130,ALMAVIVA  [21201130],1973-04-15 00:00:00,2595.0,4.86666667,-74.01666666999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PM,2678,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3256,21201140,ESPERANZA LA [21201140],1974-07-15 00:00:00,2555.0,4.80216667,-74.17997222000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,2548,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3257,21201150,EDIFICIO M MEJIA  [21201150],1981-01-15 00:00:00,2580.0,4.61666667,-74.08333332999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,2585,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3258,21201170,MESA LA SCRIA AGRI  [21201170],1951-08-15 00:00:00,1300.0,4.63333333,-74.43333333,1978-10-15 00:00:00,FEDERACION NACIONAL DE CAFETEROS,PM,1140,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3259,21201180,GUANQUICA [21201180],1954-12-15 00:00:00,3.0,5.18427778,-73.94111111000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,3011,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3260,21201190,LAGUNITAS [21201190],1985-03-15 00:00:00,3100.0,5.21452778,-73.90725,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,3103,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3261,21201200,ESCUELA LA UNION [21201200],2007-08-01 00:00:00,3378.0,4.34264,-74.18381000000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,3376,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3262,21201210,HATO EL [21201210],1978-06-15 00:00:00,2575.0,4.86638889,-74.15386111000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,2563,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3263,21201230,ENMANUEL D ALZON [21201230],1974-04-15 00:00:00,2520.0,4.701125,-74.07030556000001,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,2548,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3264,21201240,SANTA MARIA DE USME [21201240],1977-12-15 00:00:00,2800.0,4.48130556,-74.12627778,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,2741,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3265,21201250,SAN PEDRO [21201250],1980-06-15 00:00:00,2560.0,4.87163889,-73.96666667,2013-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,2579,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3266,21201270,TIBAR EL [21201270],1980-12-15 00:00:00,2550.0,4.81666667,-74.23333333,2002-02-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,2562,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3267,21201300,AUSTRALIA [21201300],1985-03-15 00:00:00,3050.0,4.39425,-74.132,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,3109,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3268,21201310,PREVENTORIO INFANT [21201310],1985-03-15 00:00:00,2650.0,4.46544444,-74.2675,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,2691,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3269,21201320,UNION LA [21201320],1985-03-15 00:00:00,2640.0,4.50936111,-74.26880556,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,2588,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3270,21201330,LOCAL EL  [21201330],1980-06-15 00:00:00,2950.0,4.98333333,-73.7,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,3214,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3271,21201340,PARQUE SOPO  [21201340],1980-03-15 00:00:00,2540.0,4.75,-74.01666666999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,2756,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3272,21201360,STA INES  [21201360],1980-03-15 00:00:00,2550.0,4.81666667,-74.13333333,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PM,2567,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3273,21201370,REFUGIO EL  [21201370],1977-08-15 00:00:00,1250.0,4.65,-74.46666667,NaT,FEDERACION NACIONAL DE CAFETEROS,PM,935,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3274,21201380,ENCANTO EL  [21201380],1959-08-15 00:00:00,3150.0,5.16666667,-73.88333333,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,2927,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3275,21201390,MADRID  [21201390],1965-04-15 00:00:00,2585.0,4.73333333,-74.3,1980-10-15 00:00:00,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PM,2538,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3276,21201400,COMUNA LA  [21201400],1965-03-15 00:00:00,2627.0,4.85,-74.26666666999999,1978-12-15 00:00:00,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PM,2596,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3277,21201410,ACANDY  [21201410],1977-10-15 00:00:00,2600.0,5.05,-73.88333333,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PM,2861,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3278,21201420,USME  [21201420],1949-04-15 00:00:00,3120.0,4.36666667,-74.13333333,1957-12-15 00:00:00,MINISTERIO DE AGRICULTURA,PG,3168,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3279,21201430,ING STA HELENA  [21201430],1946-01-15 00:00:00,700.0,4.45,-74.58333332999999,1947-12-15 00:00:00,MINISTERIO DE AGRICULTURA,PM,523,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3280,21201440,CAMPO EXPERIMENTAL  [21201440],1923-06-15 00:00:00,560.0,4.51666667,-74.65,1924-06-15 00:00:00,ESTACIONES PARTICULARES,PG,450,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3281,21201450,UNIV JAVERIANA  [21201450],1938-07-15 00:00:00,2570.0,4.65,-74.06666666999999,1953-08-15 00:00:00,MINISTERIO DE AGRICULTURA,PG,2608,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3282,21201460,ANOLAIMA  [21201460],1959-01-15 00:00:00,1726.0,4.75,-74.48333333,1965-12-15 00:00:00,FEDERACION NACIONAL DE CAFETEROS,PG,1364,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3283,21201470,FACATATIVA  [21201470],1931-07-15 00:00:00,2670.0,4.83333333,-74.33333332999999,1947-09-15 00:00:00,MINISTERIO DE AGRICULTURA,PG,2822,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3284,21201480,SUBA ALCANTARILLA  [21201480],1924-01-15 00:00:00,2680.0,4.83333333,-74.1,1959-08-15 00:00:00,ESTACIONES PARTICULARES,PG,2698,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3285,21201490,EST EXPERIMENTAL  [21201490],1940-05-15 00:00:00,2610.0,4.91666667,-74.1,1959-09-15 00:00:00,MINISTERIO DE AGRICULTURA,PG,2584,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3286,21201500,REPRESA EL SISGA  [21201500],1939-11-15 00:00:00,2700.0,5.1,-73.7,1951-09-15 00:00:00,MINISTERIO DE LA ECONOMIA,PM,2654,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3287,21201520,NEUSA EL  [21201520],1955-01-15 00:00:00,3000.0,5.11666667,-74.03333332999999,1958-12-15 00:00:00,FEDERACION NACIONAL DE CAFETEROS,PM,3357,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3288,21201530,FUNZA  [21201530],1982-01-15 00:00:00,2545.0,4.7,-74.18333333,1983-12-15 00:00:00,ESTACIONES PARTICULARES,PM,2539,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3289,21201540,BOSA  [21201540],1957-05-15 00:00:00,2640.0,4.6,-74.2,1958-12-15 00:00:00,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE BOGOTA E.S.P,PG,2529,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3290,21201550,ROBLE EL [21201550],1985-07-15 00:00:00,2560.0,4.79666667,-74.22638889,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,2574,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3291,21201560,PICOTA LA  [21201560],1980-06-15 00:00:00,2580.0,4.56666667,-74.13333333,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,2575,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3292,21201570,ESCUELA COL INGENIERIA [21201570],1981-11-15 00:00:00,2650.0,4.78333333,-74.05,1986-04-15 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,2561,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3293,21201580,PASQUILLA [21201580],2007-09-01 00:00:00,2962.0,4.44647201,-74.154839,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,CO,2980,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3294,21201590,ALCO  [21201590],1980-06-15 00:00:00,2590.0,4.9,-74.0,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,2681,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3295,21201600,SEDE IDEAM KRA 10 [21201600],1986-09-14 19:00:00,2685.0,4.60711111,-74.07288889,2019-05-03 09:58:46,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PG,2638,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3296,21201610,SAN ISIDRO [21201610],1987-05-15 00:00:00,2698.0,4.85028889,-73.89072222,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,2651,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3297,21201620,SUESCA [21201620],1987-05-14 19:00:00,2575.0,5.10958333,-73.79697222,2019-05-03 09:59:05,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,2617,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3298,21201630,TABIO GRANJA [21201630],1987-05-15 00:00:00,2600.0,4.93305556,-74.06561111,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PG,2591,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3299,21201640,VILLAPINZON GRANJA [21201640],1987-05-15 00:00:00,2745.0,5.26375,-73.59086111,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PG,2807,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3300,21201650,SANTA ROSITA [21201650],1988-08-15 00:00:00,2750.0,5.11591667,-73.75738889,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,2744,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3301,21201660,FUTE  [21201660],1959-09-15 00:00:00,2607.0,4.6,-74.28333332999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,2580,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3302,21201670,HOYO EL - ARRIBA  [21201670],1985-12-15 00:00:00,2780.0,5.15,-73.81666666999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,2976,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3303,21201690,LADERA GRANDE  [21201690],1986-09-15 00:00:00,2950.0,5.16666667,-73.86666667,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,2911,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3304,21201700,LLANO EL  [21201700],1988-03-15 00:00:00,2850.0,5.18333333,-73.83333332999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,2877,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3305,21201710,REPRESA SISGA  [21201710],1966-07-15 00:00:00,2675.0,5.08333333,-73.73333333,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,2717,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3306,21201720,SAN JORGE GJA  [21201720],1960-04-15 00:00:00,2890.0,4.51666667,-74.2,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,2885,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3307,21201730,CAMPOBELLO  [21201730],1985-07-15 00:00:00,2490.0,4.76666667,-74.36666667,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PM,2605,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3308,21201740,MANJUI  [21201740],1963-04-15 00:00:00,3260.0,4.8,-74.38333333,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PM,3134,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3309,21201750,CHARQUITO  [21201750],1988-01-15 00:00:00,2550.0,4.55,-74.28333332999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PM,2505,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3310,21201760,STA ISABEL  [21201760],1968-05-15 00:00:00,2680.0,4.98333333,-74.06666666999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PM,2636,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3311,21201770,ANCLAJE 14  [21201770],1987-12-15 00:00:00,1110.0,4.6,-74.4,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,1198,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3312,21201780,PEDRO PALO  [21201780],1988-09-15 00:00:00,2000.0,4.68333333,-74.4,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,1843,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3313,21201790,ARGENTINA  [21201790],1989-04-15 00:00:00,1150.0,4.75,-74.51666666999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,1070,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3314,21201800,SAN GREGORIO  [21201800],1989-02-15 00:00:00,1050.0,4.68333333,-74.5,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,806,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3315,21201820,PENAS BLANCAS  [21201820],1988-02-15 00:00:00,2450.0,4.55,-74.38333333,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,2147,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3316,21201830,DARIO VALENCIA  [21201830],1987-11-15 00:00:00,790.0,4.6,-74.45,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PM,740,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3317,21201840,LAG DEL INDIO  [21201840],1989-04-15 00:00:00,2050.0,4.4,-74.46666667,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PM,1540,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3318,21201860,MARIA LA FCA  [21201860],1992-06-15 00:00:00,2750.0,4.9,-73.8,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,2868,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3319,21201870,BOMBAS SESQUILE  [21201870],1984-01-15 00:00:00,2600.0,5.05,-73.8,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,2557,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3320,21201880,VILLA PAULA  [21201880],1992-01-15 00:00:00,2750.0,4.93333333,-74.08333332999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,2579,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3321,21201900,COL JOSE DE CALDAS  [21201900],1992-02-15 00:00:00,400.0,4.45,-74.53333332999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,620,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3322,21201920,ALTO SAN MIGUEL [21201920],1993-05-15 00:00:00,2750.0,4.44966667,-74.29972222,NaT,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PM,2763,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3323,21201930,GUANQUICA,1996-02-14 19:00:00,3.0,5.18,-73.94,NaT,CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PM,2997,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3324,21201940,CHOCHE EL  [21201940],1996-03-15 00:00:00,2730.0,4.9,-73.83333332999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PM,2694,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3325,21201950,MONTECILLOS  [21201950],1996-03-15 00:00:00,2810.0,4.91666667,-73.81666666999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PG,2873,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3326,21201960,SALITRE CASA BOMBA  [21201960],1975-01-15 00:00:00,2580.0,4.66666667,-74.06666666999999,NaT,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE BOGOTA E.S.P,PG,2583,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3327,21201970,CASABLANCA  [21201970],1976-05-15 00:00:00,2665.0,4.56666667,-74.16666667,NaT,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE BOGOTA E.S.P,PM,2738,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3328,21201980,GUADALUPE  - AUT  [21201980],2007-09-01 00:00:00,3227.0,4.59157,-74.05471,NaT,FONDO DE PREVENCION Y ATENCION DE DESASTRES DE BOGOTA DC - FOPAE,CO,3128,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3329,21202010,MARIA LA  [21202010],1989-09-15 00:00:00,3100.0,4.51666667,-74.05,NaT,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE BOGOTA E.S.P,PG,3418,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3330,21202020,SERREZUELA  [21202020],1989-11-15 00:00:00,2800.0,4.76666667,-74.01666666999999,NaT,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE BOGOTA E.S.P,PG,2872,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3331,21202030,MESETA LA  [21202030],1990-09-15 00:00:00,2718.0,4.51666667,-74.21666667,NaT,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE BOGOTA E.S.P,PG,2751,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3332,21202040,JUAN REY  [21202040],1990-08-15 00:00:00,2682.0,4.51666667,-74.08333332999999,NaT,FONDO DE PREVENCION Y ATENCION DE DESASTRES DE BOGOTA DC - FOPAE,PG,3177,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3333,21202050,QUIBA  [21202050],1990-01-15 00:00:00,3000.0,4.53333333,-74.16666667,NaT,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE BOGOTA E.S.P,PG,2934,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3334,21202060,OLARTE  [21202060],1990-01-15 00:00:00,3000.0,4.43333333,-74.13333333,NaT,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE BOGOTA E.S.P,PG,2988,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3335,21202070,SAUCEDAL 2  [21202070],1990-04-15 00:00:00,2900.0,4.65,-74.15,NaT,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE BOGOTA E.S.P,PM,2564,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3336,21202080,CONEJERA LA  [21202080],1990-05-15 00:00:00,2500.0,4.76666667,-74.06666666999999,NaT,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE BOGOTA E.S.P,PG,2558,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3337,21202090,ISLA LA  [21202090],1965-10-15 00:00:00,2537.0,4.63333333,-74.21666667,NaT,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE BOGOTA E.S.P,PM,2532,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3338,21202100,IDEAM FONTIBON HB [21202100],1998-06-15 00:00:00,2511.0,4.7,-74.16666667,2008-12-11 00:00:00,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,PG,2541,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3339,21202110,HUERTAS LAS  [21202110],1968-11-15 00:00:00,2572.0,4.58333333,-74.23333333,NaT,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE BOGOTA E.S.P,PG,2540,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3340,21202120,FONTIBON ACUEDUCTO  [21202120],1955-09-15 00:00:00,2545.0,4.66666667,-74.15,NaT,EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DE BOGOTA E.S.P,PM,2553,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3341,21202130,CEDRAL EL  [21202130],1997-12-15 00:00:00,2650.0,5.06666667,-74.0,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PM,2780,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
3342,21202140,GUERRERO  [21202140],1997-09-15 00:00:00,3200.0,5.11666667,-74.03333332999999,NaT,CAR - CORPORACION AUTONOMA REGIONAL DE CUNDINAMARCA,PM,3357,2,21,2120,Magdalena Cauca,Alto Magdalena,Río Bogotá,6013.78057813
